drug	disease	label
DB05938	C0242350	0
DB12500	C1843042	0
DB12147	C4721610	0
DB10770	C0022116	0
DB13170	C4704874	0
DB05983	C0268354	0
DB01357	C1832940	0
DB06082	C0743332	0
DB00788	C0002895	0
DB05295	C2676137	0
DB00143	C0268353	0
DB05212	C1866398	0
DB05758	C0149925	0
DB08486	C1861735	0
DB14491	C0472817	0
DB16418	C0040136	0
DB14724	C000657245	0
DB01130	C0017636	0
DB05203	C1845919	0
DB00774	C0796117	0
DB16707	C1857100	0
DB13873	C2931788	0
DB00624	C1842362	0
DB00135	C0242647	0
DB08877	C4551479	0
DB05889	C0393598	0
DB00132	C0026766	0
DB04106	C0334121	0
DB01229	C2677903	0
DB00750	C1846707	0
DB00909	C1845408	0
DB13931	C0005586	0
DB15569	C0031511	0
DB05223	C0009404	0
DB11672	C1858391	0
DB05241	C1853147	0
DB06101	C1851316	0
DB04863	C3151519	0
DB15569	C0553580	0
DB04573	C1852092	0
DB11723	C1852092	0
DB09214	C0700299	0
DB11737	C0040136	0
DB00984	C0086404	0
DB00123	C0036572	0
DB00061	C0393559	0
DB01047	C0432317	0
DB05408	C0032914	0
DB08885	C1835813	0
DB06641	C0011581	0
DB04868	C0007138	0
DB11817	C4551693	0
DB08931	C0398738	0
DB16778	C0432246	0
DB01223	C1865596	0
DB00045	C0040136	0
DB00481	C1838547	0
DB06736	C1847200	0
DB11311	C0035934	0
DB00677	C0020538	0
DB03147	C0268353	0
DB06366	C0033788	0
DB00877	C0026998	0
DB00500	C0796225	0
DB06819	C2678483	0
DB04863	C0011581	0
DB16703	C3280642	0
DB00129	C0410190	0
DB00368	C0001973	0
DB05374	C0162557	0
DB13952	C0027051	0
DB09019	C1866398	0
DB11800	C1867981	0
DB00036	C1859062	0
DB00100	C4721806	0
DB04468	C0010606	0
DB06194	C0030421	0
DB09053	C3279904	0
DB00364	C4551854	0
DB00128	C0011989	0
DB06802	C0268151	0
DB05932	C4551527	0
DB05165	C0585362	0
DB04573	C1847835	0
DB09020	C4551804	0
DB05787	C0022595	0
DB00128	C0853897	0
DB00171	C2936380	0
DB01241	C0018802	0
DB01222	C1853286	0
DB00655	C1970180	0
DB00156	C4316810	0
DB06781	C1862871	0
DB11800	C1970161	0
DB05959	C1843256	0
DB00843	C0268742	0
DB09559	C0029294	0
DB00723	C0205710	0
DB00687	C0029463	0
DB03366	C0878684	0
DB11731	C0243026	0
DB04863	C1833118	0
DB06186	C2677535	0
DB04335	C1862871	0
DB12651	C1845146	0
DB05190	C1855548	0
DB14967	C2750080	0
DB09535	C1847967	0
DB00033	C2717906	0
DB00083	C0002726	0
DB04326	C1840296	0
DB05099	C0206711	0
DB00530	C0004245	0
DB11755	C0302859	0
DB00394	C4016054	0
DB01250	C1868139	0
DB04115	C3280114	0
DB00502	C0020473	0
DB00590	C0239981	0
DB01600	C0043202	0
DB03366	C0406612	0
DB12274	C0685889	0
DB05470	C1527404	0
DB03904	C0014170	0
DB05194	C1970253	0
DB05416	C0476089	0
DB05855	C4552100	0
DB01611	C0029401	0
DB02546	C1855520	0
DB06374	C0008312	0
DB05194	C0205710	0
DB09070	C0023374	0
DB14489	C0836924	0
DB06681	C0206624	0
DB00011	C0026766	0
DB14490	C1836906	0
DB00620	C1837475	0
DB11571	C1968689	0
DB00159	C0740457	0
DB02901	C0033687	0
DB07715	C0030193	0
DB06510	C0334121	0
DB16703	C1969086	0
DB00114	C0001768	0
DB08912	C0600427	0
DB08995	C0158981	0
DB00717	C0699791	0
DB11619	C3489726	0
DB00244	C1864652	0
DB15091	C0085132	0
DB00775	C0007758	0
DB13123	C1858424	0
DB04258	C1961099	0
DB00882	C1860991	0
DB13152	C0021171	0
DB14967	C0014084	0
DB00288	C1861195	0
DB06077	C1861735	0
DB12548	C0342384	0
DB00036	C0020542	0
DB06374	C1867981	0
DB05451	C0024115	0
DB00515	C1868672	0
DB00269	C1850169	0
DB08382	C0035328	0
DB14050	C2751536	0
DB06366	C0432221	0
DB00997	C0152018	0
DB00110	C1854896	0
DB00750	C0004096	0
DB11752	C2676137	0
DB00033	C1861825	0
DB15769	C0740392	0
DB02546	C1833030	0
DB00126	C0002452	0
DB15765	C1514428	0
DB08382	C0162635	0
DB11967	C0040015	0
DB01095	C0220633	0
DB00741	C1853392	0
DB05944	C2750451	0
DB05471	C0152013	0
DB00020	C1861825	0
DB00248	C1859062	0
DB11737	C1853286	0
DB09092	C0009402	0
DB01277	C0221356	0
DB12662	C2750514	0
DB12334	C0022116	0
DB05846	C0345904	0
DB01128	C0265514	0
DB12129	C0238198	0
DB11828	C2931658	0
DB11606	C0949506	0
DB11793	C1846331	0
DB05212	C3469186	0
DB01200	C0546264	0
DB02857	C0398691	0
DB06401	C0796059	0
DB05295	C0751208	0
DB05134	C1282971	0
DB00966	C0265987	0
DB00481	C0752308	0
DB02901	C4551527	0
DB01600	C0220710	0
DB00731	C0399376	0
DB05184	C0015695	0
DB00008	C0020075	0
DB00870	C0796137	0
DB00136	C0265514	0
DB05420	C1851347	0
DB13257	C0034065	0
DB15534	C0019045	0
DB01063	C1855553	0
DB09568	C4015214	0
DB09148	C1833921	0
DB06061	C1868081	0
DB05183	C0751337	0
DB00368	C1142166	0
DB12147	C0027055	0
DB06412	C3472711	0
DB08486	C0340970	0
DB08910	C1867005	0
DB09535	C1858424	0
DB00280	C0796137	0
DB05260	C1853926	0
DB01418	C0265971	0
DB14507	C1850451	0
DB01380	C2931746	0
DB05938	C1861195	0
DB06802	C0010054	0
DB13170	C1860896	0
DB00988	C1856053	0
DB04973	C0812437	0
DB12715	C1565662	0
DB09149	C2677092	0
DB01873	C1854520	0
DB06819	C2678046	0
DB11828	C1844677	0
DB00286	C1527405	0
DB00914	C4551981	0
DB05831	C2678476	0
DB15534	C3151446	0
DB12141	C0085580	0
DB06226	C0220710	0
DB00022	C0553580	0
DB01017	C1832680	0
DB08860	C0235974	0
DB00461	C0686353	0
DB06103	C0003886	0
DB01481	C1836076	0
DB11682	C3805278	0
DB06606	C1279481	0
DB11723	C2677608	0
DB00004	C1846331	0
DB05001	C0221026	0
DB00242	C4551527	0
DB06021	C0024796	0
DB13873	C2931498	0
DB05327	C1861195	0
DB01132	C0008372	0
DB06152	C0038644	0
DB05260	C1565662	0
DB01119	C2677589	0
DB13943	C0003873	0
DB14922	C1862178	0
DB08604	C1864908	0
DB04938	C0553580	0
DB13996	C0029463	0
DB16267	C0026697	0
DB06401	C0795998	0
DB02568	C2749936	0
DB13952	C3469606	0
DB06077	C0376545	0
DB00091	C0008312	0
DB14548	C1848862	0
DB00480	C1142166	0
DB11737	C0007222	0
DB12015	C0009447	0
DB01427	C1838577	0
DB13943	C3160720	0
DB06157	C1869114	0
DB00712	C2675512	0
DB13146	C1845546	0
DB04575	C1844934	0
DB00500	C1720861	0
DB00620	C1275685	0
DB00100	C0019202	0
DB09079	C0268389	0
DB06809	C0015934	0
DB12965	C1861456	0
DB16640	C1512419	0
DB01296	C0034063	0
DB08875	C0024530	0
DB04875	C2931658	0
DB00741	C0021171	0
DB01404	C0034063	0
