drug	disease	label
DB02424	C1838979	0
DB15770	C1832669	0
DB02659	C1842035	0
DB11672	C1845359	0
DB00458	C0268553	0
DB00717	C0265245	0
DB12695	C0796016	0
DB00924	C3888104	0
DB00060	C3502492	0
DB00821	C1832669	0
DB01020	C3266731	0
DB00443	C0035328	0
DB00636	C0015696	0
DB15043	C0024668	0
DB06492	C1854520	0
DB11327	C0029408	0
DB15771	C0344559	0
DB09019	C1850635	0
DB00126	C1266144	0
DB01189	C0796081	0
DB08162	C0410189	0
DB00171	C0268743	0
DB16652	C0006845	0
DB00022	C0027720	0
DB00421	C0343068	0
DB00157	C2931048	0
DB00028	C0024115	0
DB00580	C3179349	0
DB00421	C0795998	0
DB11327	C0020550	0
DB09037	C0265287	0
DB15768	C0497327	0
DB05147	C0206711	0
DB00120	C0334588	0
DB00630	C1835895	0
DB01064	C0549473	0
DB01234	C1868081	0
DB00142	C1841972	0
DB11644	C0795907	0
DB11752	C0020541	0
DB09216	C0265218	0
DB01296	C3161174	0
DB14751	C0268247	0
DB00028	C0034067	0
DB05121	C0018553	0
DB06083	C3645536	0
DB14481	C1834690	0
DB16656	C1866777	0
DB00554	C0004245	0
DB05931	C0268553	0
DB00126	C0080024	0
DB00925	C1868081	0
DB01481	C1800706	0
DB05303	C0027662	0
DB15628	C3809160	0
DB12715	C0026766	0
DB05097	C0162671	0
DB15694	C0600228	0
DB00091	C0032000	0
DB08908	C0006118	0
DB05969	C0398691	0
DB01428	C0263428	0
DB01592	C2751260	0
DB06404	C2750451	0
DB06536	C1867005	0
DB12698	C0025958	0
DB05767	C1867981	0
DB04703	C4551899	0
DB02712	C0795910	0
DB12129	C1849722	0
DB09371	C0033860	0
DB14840	C0268351	0
DB01065	C1854520	0
DB04851	C2609414	0
DB00461	C0345967	0
DB05481	C1854540	0
DB00868	C0242488	0
DB01083	C1853120	0
DB00636	C0152200	0
DB02587	C0796059	0
DB14543	C1857768	0
DB13995	C1862178	0
DB04851	C1562894	0
DB05944	C0014859	0
DB06137	C1857779	0
DB04216	C0162635	0
DB11952	C0686353	0
DB12709	C1839564	0
DB00072	C1969651	0
DB08910	C0740392	0
DB04879	C3837958	0
DB01130	C0085261	0
DB01410	C1866398	0
DB13133	C2749936	0
DB00533	C0043207	0
DB03496	C1838702	0
DB08877	C0037052	0
DB04988	C0015934	0
DB00846	C1843478	0
DB12978	C0002726	0
DB00364	C1854416	0
DB00394	C1845408	0
DB06176	C0268351	0
DB00288	C3469606	0
DB01395	C0027831	0
DB11942	C0009375	0
DB15569	C0007102	0
DB01047	C1858266	0
DB07943	C2678483	0
DB00163	C0022660	0
DB00286	C0038525	0
DB00396	C2677481	0
DB16695	C0011884	0
DB05088	C0004943	0
DB11359	C1853120	0
DB00159	C0023890	0
DB00533	C0016059	0
DB05490	C1847319	0
DB04868	C2678476	0
DB12499	C0162635	0
DB05101	C1869115	0
DB00928	C0022661	0
DB00783	C1832812	0
DB11071	C0699739	0
DB05801	C4551854	0
DB08885	C3714644	0
DB01394	C0263428	0
DB11311	C1846006	0
DB05495	C0006625	0
DB11697	C1850169	0
DB16407	C0206655	0
DB16007	C0175704	0
DB05889	C0740394	0
DB00075	C0431380	0
DB11572	C0018995	0
DB05959	C0014474	0
DB12662	C0265221	0
DB09036	C2931299	0
DB15766	C0033300	0
DB00045	C3489532	0
DB04875	C0342800	0
DB01262	C0018099	0
DB01268	C0002395	0
DB05434	C0019693	0
DB04930	C0152200	0
DB00051	C1845919	0
DB00963	C0497327	0
DB00716	C0334634	0
DB00390	C4721845	0
DB00131	C2717750	0
DB00131	C0393598	0
DB16656	C0014518	0
DB05299	C0029463	0
DB09122	C0392514	0
DB09035	C0011615	0
DB00393	C0432283	0
DB16446	C0349639	0
DB12228	C0020075	0
DB00125	C0268621	0
DB00513	C3161174	0
DB14540	C0235974	0
DB00252	C0220633	0
DB00841	C0029925	0
DB00481	C0156147	0
DB14785	C1833030	0
DB05451	C3275447	0
DB05223	C1527311	0
DB14481	C0431109	0
DB11841	C0026766	0
DB14498	C0037052	0
DB05025	C0020074	0
DB05207	C1857779	0
DB05944	C2676721	0
DB06154	C1868594	0
DB06674	C0221013	0
DB01244	C0015625	0
DB15769	C0025500	0
DB14011	C2363142	0
DB12978	C4551899	0
DB11348	C0272066	0
DB01430	C0020541	0
DB05941	C1846672	0
DB05284	C3665704	0
DB05434	C1843851	0
DB14517	C0282527	0
DB01039	C1279481	0
DB15767	C0018995	0
DB05014	C1868684	0
DB00573	C0162568	0
DB06694	C0282160	0
DB04835	C1832378	0
DB00126	C0268135	0
DB00317	C1864826	0
DB00135	C0035126	0
DB06314	C1260899	0
DB05869	C0040136	0
DB01095	C0034069	0
DB11730	C3275447	0
DB01228	C0006625	0
DB04703	C1836482	0
DB04868	C2931048	0
DB13873	C0020179	0
DB00042	C0243026	0
DB00900	C4012790	0
DB11830	C0024115	0
DB01234	C1846008	0
DB05304	C3472711	0
DB12334	C2931456	0
DB08916	C0699739	0
DB12159	C0349788	0
DB00860	C0020179	0
DB13933	C0023904	0
DB00111	C0023787	0
DB05297	C1855008	0
DB13930	C0020550	0
DB00204	C4083212	0
DB04272	C0242488	0
DB09317	C1850343	0
DB12941	C0022660	0
DB06497	C4551961	0
DB05423	C1879321	0
DB09140	C0334583	0
DB05327	C1969056	0
DB05187	C1861848	0
DB11731	C0235974	0
DB06444	C2931010	0
DB00753	C0014859	0
DB11606	C0015530	0
DB00481	C0015625	0
DB16417	C1843463	0
DB04573	C0007787	0
DB01125	C1857798	0
DB06819	C0265218	0
DB15566	C2752147	0
DB11901	C1832940	0
DB15769	C0265987	0
DB05578	C0268654	0
DB05931	C1861303	0
DB06606	C0936016	0
DB00608	C0205734	0
DB05464	C3501846	0
DB11682	C0268350	0
DB12816	C0010276	0
DB11689	C2931456	0
DB09517	C1836033	0
DB01197	C2750785	0
DB11311	C0026697	0
DB06050	C3888088	0
DB06098	C0497327	0
DB00731	C1853118	0
DB06779	C0008370	0
DB00527	C0019154	0
DB09149	C1969086	0
DB13933	C0038220	0
DB00680	C0025500	0
DB11077	C0007097	0
DB01933	C0038454	0
DB00108	C1328840	0
DB06245	C0034067	0
DB00823	C0162871	0
DB14541	C0740340	0
DB00277	C0749424	0
DB09301	C0344559	0
DB01428	C0030421	0
DB05207	C1864908	0
DB00480	C2677349	0
DB05913	C0027708	0
DB09079	C0027627	0
DB04468	C0027051	0
DB00252	C1336708	0
DB00594	C1837845	0
DB11294	C1835813	0
DB05882	C2749659	0
DB01189	C0018671	0
DB00123	C0021171	0
DB08995	C0027830	0
DB08871	C0033860	0
DB07933	C0268354	0
DB01095	C2931788	0
DB05149	C0236642	0
DB13873	C0268281	0
DB05403	C0021390	0
DB06133	C1832940	0
DB00893	C3810062	0
DB00015	C0035579	0
DB00454	C1970161	0
DB05391	C0035934	0
DB00800	C0432254	0
DB12843	C0936256	0
DB01183	C0403553	0
DB05668	C0018799	0
DB11094	C0034341	0
DB11945	C0162678	0
DB12191	C0398777	0
DB06186	C0587248	0
DB06773	C1843463	0
DB05198	C2316212	0
