drug	disease	label
DB01229	C4551898	0
DB07215	C1562894	0
DB12565	C1843292	0
DB00608	C1862871	0
DB12001	C0041696	0
DB05559	C0018801	0
DB14540	C0265552	0
DB06050	C0221355	0
DB05464	C0007194	0
DB00328	C0029453	0
DB00041	C0752308	0
DB01169	C1266119	0
DB00533	C1857821	0
DB06061	C0042133	0
DB16656	C0699739	0
DB11963	C0340978	0
DB00910	C1839564	0
DB16411	C1832680	0
DB11300	C1268935	0
DB01992	C0039263	0
DB11641	C1850395	0
DB04974	C2931672	0
DB05470	C0030297	0
DB04891	C1857719	0
DB05785	C0699739	0
DB05150	C1257931	0
DB09517	C0035305	0
DB01289	C2937358	0
DB11760	C0042133	0
DB11973	C1867005	0
DB01098	C0149721	0
DB14892	C0432283	0
DB13943	C0009324	0
DB00025	C3714644	0
DB06444	C1839566	0
DB05773	C0040028	0
DB00977	C1858154	0
DB00590	C1969653	0
DB06202	C0033141	0
DB01189	C2676782	0
DB06152	C0752166	0
DB00786	C2751492	0
DB06616	C0002875	0
DB11703	C0001815	0
DB00731	C0010964	0
DB07101	C0020473	0
DB12645	C0740302	0
DB05383	C0034067	0
DB00288	C0017636	0
DB05472	C0036982	0
DB00675	C0027022	0
DB06710	C0007758	0
DB00480	C0268281	0
DB05134	C0599973	0
DB14996	C0015934	0
DB05552	C1858968	0
DB09069	C1860896	0
DB01099	C1858266	0
DB00197	C4282398	0
DB09108	C0268389	0
DB06433	C1970712	0
DB08162	C0398623	0
DB09213	C0009447	0
DB01396	C0221356	0
DB00154	C2609414	0
DB11094	C0021368	0
DB12645	C0004352	0
DB05169	C1641846	0
DB09108	C0079218	0
DB01426	C1861556	0
DB06374	C2931048	0
DB05218	C0740457	0
DB00412	C0342185	0
DB05773	C0036421	0
DB10772	C0036202	0
DB01520	C1846564	0
DB05015	C0339278	0
DB05295	C0239981	0
DB01128	C0007787	0
DB05968	C2752042	0
DB06560	C3179349	0
DB11572	C1510460	0
DB14922	C0010276	0
DB06710	C0751161	0
DB05524	C0006142	0
DB00988	C1832940	0
DB08834	C0339278	0
DB03366	C0007114	0
DB14004	C0011884	0
DB02587	C2931658	0
DB04115	C0700501	0
DB13158	C0398623	0
DB00328	C1841984	0
DB00029	C1838702	0
DB00615	C0014518	0
DB12328	C0750901	0
DB06404	C1849348	0
DB13943	C0279702	0
DB12274	C0010674	0
DB01169	C0677776	0
DB00351	C0005283	0
DB08888	C0398738	0
DB09149	C0007103	0
DB06154	C0796081	0
DB01047	C3275447	0
DB09301	C0272302	0
DB00398	C0796279	0
DB15233	C0001973	0
DB00991	C0007786	0
DB11263	C2750451	0
DB12960	C1843256	0
DB00821	C0025286	0
DB01067	C0700299	0
DB15627	C2750035	0
DB09092	C2931072	0
DB15617	C1844934	0
DB00074	C0030567	0
DB06410	C1264039	0
DB00153	C1856053	0
DB00005	C0268390	0
DB13170	C2751319	0
DB00756	C2750080	0
DB00033	C1142166	0
DB05282	C0340970	0
DB06533	C1855675	0
DB12169	C0023452	0
DB06410	C0085084	0
DB00323	C0085136	0
DB03088	C0027819	0
DB13044	C2750451	0
DB11601	C1842362	0
DB01009	C2673377	0
DB15248	C1839780	0
DB00893	C2750035	0
DB09237	C0035304	0
DB11714	C0342302	0
DB11967	C0270968	0
DB11752	C0025202	0
DB15568	C1970253	0
DB00105	C1622345	0
DB00851	C0010346	0
DB01048	C2607929	0
DB05966	C1850451	0
DB05033	C3489627	0
DB01182	C0026697	0
DB00119	C0431380	0
DB00379	C2931673	0
DB15568	C0027831	0
DB13152	C0406612	0
DB05846	C0265552	0
DB00864	C1836482	0
DB00175	C1869114	0
DB14009	C0014544	0
DB09073	C0149721	0
DB06713	C2316212	0
DB11201	C0035126	0
DB02659	C1846431	0
DB01427	C1282971	0
DB01942	C1858361	0
DB09301	C1861195	0
DB14541	C0678222	0
DB06021	C0346647	0
DB06195	C4551895	0
DB11124	C0376358	0
DB08398	C1720860	0
DB11723	C0853897	0
DB12872	C0302859	0
DB01033	C0749424	0
DB12062	C0024314	0
DB14738	C0268318	0
DB13953	C1846672	0
DB11611	C0036572	0
DB00631	C1839928	0
DB16418	C2750785	0
DB00590	C1857779	0
DB12698	C0039101	0
DB00175	C2675861	0
DB00783	C0025286	0
DB06725	C2931482	0
DB00390	C0013604	0
DB16656	C4721531	0
DB14989	C0038454	0
DB00624	C1527311	0
DB14845	C1846385	0
DB16318	C1279481	0
DB01182	C0334583	0
DB05408	C0242383	0
DB01017	C2678046	0
DB13155	C4721531	0
DB02342	C1260899	0
DB01992	C1846008	0
DB09317	C1868512	0
DB05025	C0265202	0
DB00129	C3469186	0
DB11300	C0004245	0
DB04224	C1832940	0
DB06694	C0042487	0
DB00498	C1846008	0
DB04998	C2677338	0
DB06372	C0748397	0
DB13751	C0020443	0
DB06202	C0343068	0
DB14040	C2752147	0
DB05679	C0024796	0
DB00092	C0221026	0
DB15685	C1842563	0
DB14649	C0009319	0
DB00180	C0268743	0
DB14011	C0340543	0
DB00554	C0019045	0
DB04933	C0376545	0
DB02587	C1850303	0
DB05744	C0398641	0
DB01420	C0546264	0
DB05146	C1845408	0
DB05319	C0162871	0
DB00712	C1854063	0
DB07063	C0022658	0
DB06080	C0022603	0
DB00243	C0010417	0
DB11312	C3489795	0
DB05024	C3179455	0
DB00749	C0020542	0
DB14967	C4551499	0
DB13953	C2937358	0
DB01138	C1850635	0
DB01017	C1955934	0
DB11077	C2675512	0
DB00210	C1864846	0
DB15762	C3645536	0
DB08901	C0410204	0
DB00668	C1855188	0
DB11921	C0018800	0
DB05831	C1843504	0
DB00473	C1854063	0
DB01188	C1850718	0
DB16756	C0025149	0
DB04863	C0013421	0
DB04657	C0549463	0
DB00136	C0342800	0
DB08439	C0032914	0
DB13044	C1857779	0
DB06486	C0018923	0
DB05169	C0585362	0
DB13952	C0205645	0
DB04835	C1857977	0
DB13955	C0007131	0
DB05428	C0041341	0
DB02300	C2750067	0
DB00031	C1847835	0
DB15442	C0079744	0
DB06229	C1855008	0
DB01158	C0005859	0
DB00939	C1857829	0
DB12129	C1861825	0
DB01050	C0001973	0
DB01067	C1955934	0
DB12662	C1858968	0
DB00515	C0162568	0
DB05202	C0020305	0
DB11718	C1855705	0
DB01428	C0009319	0
DB13873	C0018799	0
DB00586	C0282525	0
DB05033	C0600467	0
DB15406	C0334634	0
DB05147	C0026987	0
DB01270	C0014175	0
DB12662	C0151779	0
DB06249	C0175704	0
DB05134	C0235974	0
DB04115	C1853926	0
DB05099	C0002736	0
DB04216	C2751322	0
DB00110	C2931456	0
DB01067	C0002312	0
DB04519	C0027720	0
DB15347	C4551895	0
DB01611	C0019208	0
DB00253	C1833118	0
DB13346	C0022658	0
DB00393	C1848599	0
DB05121	C3469186	0
DB05149	C2676721	0
DB08885	C1861456	0
DB14543	C0149931	0
DB05243	C0206245	0
DB05210	C1970712	0
DB02424	C0010417	0
DB04930	C3550273	0
DB15035	C0410204	0
DB05484	C0006625	0
DB16778	C0205645	0
DB00154	C0266006	0
DB04958	C1859972	0
DB00244	C0035412	0
DB00769	C2751318	0
