drug	disease	label
DB00361	C0020725	0
DB15690	C1833921	0
DB04930	C0494261	0
DB00882	C0007222	0
DB06154	C0079772	0
DB00338	C0242488	0
DB11858	C0521802	0
DB12332	C2749659	0
DB05223	C0878544	0
DB05932	C1847319	0
DB04115	C1843504	0
DB12442	C3280642	0
DB05025	C0086404	0
DB11731	C3280114	0
DB12965	C0033141	0
DB11901	C0206245	0
DB09282	C0376618	0
DB00900	C1847667	0
DB11828	C0080024	0
DB00159	C1858301	0
DB04851	C1840402	0
DB09140	C0085261	0
DB01158	C0239946	0
DB08954	C1866777	0
DB00655	C3463916	0
DB13953	C1867234	0
DB01403	C1843292	0
DB05758	C0521802	0
DB00631	C2931244	0
DB06154	C0242647	0
DB02546	C0334634	0
DB15766	C0036529	0
DB12500	C1306837	0
DB01098	C1845359	0
DB15598	C2751492	0
DB07159	C0030567	0
DB00860	C0011882	0
DB06176	C0020541	0
DB15566	C0023418	0
DB05831	C0796137	0
DB05024	C1840402	0
DB00465	C1843292	0
DB12169	C0752166	0
DB13998	C0040136	0
DB06083	C0262587	0
DB13999	C2931299	0
DB00211	C1866552	0
DB04574	C1843366	0
DB00331	C0002895	0
DB00180	C0342276	0
DB00351	C0004245	0
DB06011	C1704981	0
DB00331	C0751161	0
DB05416	C0349788	0
DB11601	C1847200	0
DB11697	C0011615	0
DB00655	C1832370	0
DB01078	C4304021	0
DB00541	C0007787	0
DB07715	C1833104	0
DB00580	C1851316	0
DB05190	C0266548	0
DB00069	C0020445	0
DB05889	C1855188	0
DB09078	C0027708	0
DB00823	C0024141	0
DB00054	C1969653	0
DB00243	C4551482	0
DB15102	C1621958	0
DB01077	C0003499	0
DB12651	C0035328	0
DB04875	C2752041	0
DB00851	C0546264	0
DB08142	C0020550	0
DB06674	C0017636	0
DB15767	C0497327	0
DB05895	C1969651	0
DB14738	C1861863	0
DB12941	C0149925	0
DB11263	C2931461	0
DB11942	C0751208	0
DB05404	C0023473	0
DB15347	C0035328	0
DB00877	C3275447	0
DB01118	C1852092	0
DB07101	C2675860	0
DB12565	C1140680	0
DB11328	C1834235	0
DB01179	C0031069	0
DB05305	C3489726	0
DB00201	C0036202	0
DB11755	C1333990	0
DB05429	C0936016	0
DB00135	C1854058	0
DB09389	C0268487	0
DB05879	C1846385	0
DB09301	C0004763	0
DB15534	C0587248	0
DB05895	C0334121	0
DB05184	C2749019	0
DB01119	C0027819	0
DB13961	C0019385	0
DB12961	C1832378	0
DB00959	C0085136	0
DB06781	C0392514	0
DB15617	C1956258	0
DB00977	C2752147	0
DB05773	C2676721	0
DB00692	C3810062	0
DB12645	C0022716	0
DB14498	C1514428	0
DB06262	C0340970	0
DB00129	C1842563	0
DB05470	C0016667	0
DB00198	C3469186	0
DB04863	C0006625	0
DB14785	C0019207	0
DB00108	C0019202	0
DB01183	C0004943	0
DB00431	C3502492	0
DB05233	C0005129	0
DB00125	C0520459	0
DB06226	C0019208	0
DB00740	C0268301	0
DB05501	C0795996	0
DB06318	C1641846	0
DB02701	C0699885	0
DB08871	C0085261	0
DB06757	C0018800	0
DB09369	C0221356	0
DB01395	C0349788	0
DB16417	C0376618	0
DB15772	C0017636	0
DB11760	C1955934	0
DB14500	C1846564	0
DB01120	C1282971	0
DB00412	C0236642	0
DB05983	C0007621	0
DB12978	C1862939	0
DB05364	C1857276	0
DB08162	C2931276	0
DB16411	C0002312	0
DB01992	C4011726	0
DB00655	C1853578	0
DB08931	C0432317	0
DB06241	C1836033	0
DB07943	C0014084	0
DB00020	C1854467	0
DB06157	C1853116	0
DB01275	C1832669	0
DB01992	C0149925	0
DB08604	C1851945	0
DB11133	C1969653	0
DB14669	C1855675	0
DB00851	C1845546	0
DB00203	C0265329	0
DB15566	C1852700	0
DB01403	C4551499	0
DB14042	C1319315	0
DB10770	C0342276	0
DB00114	C2752147	0
DB09103	C1843851	0
DB13934	C0236642	0
DB14580	C0162568	0
DB11682	C0020541	0
DB05110	C1837974	0
DB00120	C0008924	0
DB16630	C0342185	0
DB00511	C0796016	0
DB01404	C2751987	0
DB05184	C1854540	0
DB00838	C2749477	0
DB00769	C0018995	0
DB11639	C1855188	0
DB01520	C1959626	0
DB01136	C2931002	0
DB00069	C0520459	0
DB12598	C0205770	0
DB00072	C0002170	0
DB11595	C1843896	0
DB01021	C0342276	0
DB00083	C1275278	0
DB00009	C3489627	0
DB12598	C1846707	0
DB05469	C1868720	0
DB09070	C1720863	0
DB15822	C0023479	0
DB14544	C0272302	0
DB11976	C0393598	0
DB05412	C2751322	0
DB15091	C0010276	0
DB12500	C2678046	0
DB00720	C1319315	0
DB01222	C0410189	0
DB01404	C2750471	0
DB14042	C4721845	0
DB01035	C0282527	0
DB00143	C1859722	0
DB11601	C0004114	0
DB00821	C0085110	0
DB00845	C1856245	0
DB11323	C1833921	0
DB00277	C0279702	0
DB11963	C0022716	0
DB06433	C2936380	0
DB02659	C2733158	0
DB16657	C0018671	0
DB07101	C0406810	0
DB01378	C0019693	0
DB15773	C0032460	0
DB09054	C0220658	0
DB05785	C0007786	0
DB12965	C1969086	0
DB01275	C3161174	0
DB09317	C0546837	0
DB03044	C0677607	0
DB05966	C0268193	0
DB15598	C3489627	0
DB01070	C0005283	0
DB14491	C0022660	0
DB12483	C0040028	0
DB00204	C1861863	0
DB05969	C2749936	0
DB00198	C2697932	0
DB12267	C1720861	0
DB16650	C0149630	0
DB01396	C0600467	0
DB00957	C0022661	0
DB10770	C1861451	0
DB00596	C1845117	0
DB04725	C1836033	0
DB13127	C0472767	0
DB16474	C2749936	0
DB00242	C0020456	0
DB05408	C0040034	0
DB01063	C3550234	0
DB01005	C1848862	0
DB14840	C0030421	0
DB16407	C1853392	0
DB00741	C0268390	0
DB15043	C0022595	0
DB14845	C0221032	0
DB01394	C0022595	0
DB01234	C0342288	0
DB00786	C1850169	0
DB05025	C0019693	0
DB15233	C0432291	0
DB01410	C0265202	0
DB00045	C2316212	0
DB01410	C0334121	0
DB09036	C0017662	0
DB00431	C0432317	0
DB00143	C0009447	0
DB09559	C0079218	0
DB05578	C0151779	0
DB00454	C0029408	0
DB01611	C0745103	0
DB00575	C1969057	0
DB01183	C1708353	0
DB00181	C0153381	0
DB01033	C1859727	0
DB01708	C1833030	0
DB05429	C0014084	0
DB11626	C1849700	0
DB14669	C2750824	0
DB00821	C2673874	0
DB15694	C1969057	0
DB00394	C1833921	0
DB00068	C0035328	0
DB00623	C1859353	0
DB05662	C2936380	0
DB12483	C1861195	0
DB12307	C0268743	0
DB09069	C000657245	0
DB00754	C2363142	0
DB11639	C0010495	0
DB00143	C0024141	0
DB14904	C0344559	0
DB00626	C0035078	0
DB00244	C0265287	0
DB08486	C1839259	0
DB00784	C0812437	0
DB14544	C0017636	0
DB04998	C0018099	0
DB00110	C1837974	0
DB01197	C1859353	0
DB01189	C1832378	0
DB01189	C1853578	0
DB00451	C0020725	0
DB15534	C0023461	0
DB04575	C0030354	0
DB06607	C0035328	0
DB04847	C0259783	0
DB05814	C0162671	0
DB14649	C0029294	0
DB14785	C0002312	0
DB06782	C1970207	0
