drug	disease	label
DB00870	C1833236	0
DB00112	C1850169	0
DB09130	C1851945	0
DB13173	C0431399	0
DB05855	C3887645	0
DB05364	C0007786	0
DB05412	C0024814	0
DB00539	C0795998	0
DB00204	C1833021	0
DB05773	C0175703	0
DB00443	C2750080	0
DB01033	C1868512	0
DB07943	C0024814	0
DB06249	C4304021	0
DB14707	C0007873	0
DB01158	C0022716	0
DB01128	C1257877	0
DB00630	C0266548	0
DB00494	C2677567	0
DB16407	C0151779	0
DB01252	C1846008	0
DB06642	C0751674	0
DB00013	C0265971	0
DB01426	C3151085	0
DB01067	C3151078	0
DB15767	C0026850	0
DB14583	C0020541	0
DB01427	C2931276	0
DB06736	C1843851	0
DB00680	C0524620	0
DB00712	C1834674	0
DB04106	C0004135	0
DB08916	C0023904	0
DB00060	C0339527	0
DB01200	C1844677	0
DB08865	C1850303	0
DB11606	C0752347	0
DB02701	C4551474	0
DB02300	C4014261	0
DB05428	C1851316	0
DB00498	C0002152	0
DB12116	C1857780	0
DB04573	C1720863	0
DB15091	C0521607	0
DB15035	C0265514	0
DB12565	C2677903	0
DB01956	C1864002	0
DB00298	C1852438	0
DB05088	C0032460	0
DB12450	C1848534	0
DB00083	C1843832	0
DB14580	C1849700	0
DB12980	C0022595	0
DB06116	C2931299	0
DB05459	C1846385	0
DB03904	C0342731	0
DB08846	C0017658	0
DB00056	C1168401	0
DB00129	C0039585	0
DB00494	C1832940	0
DB09112	C0345893	0
DB00435	C1858361	0
DB00620	C3837958	0
DB05157	C0272340	0
DB00481	C1961102	0
DB00431	C4016054	0
DB12978	C1858301	0
DB09122	C1969056	0
DB00966	C0340543	0
DB14542	C0029408	0
DB00775	C0334634	0
DB14041	C1843013	0
DB14904	C2751536	0
DB00068	C1961102	0
DB00834	C0016667	0
DB08899	C0001815	0
DB11652	C0022603	0
DB12843	C0040053	0
DB06098	C0040034	0
DB00716	C1970712	0
DB04863	C1833021	0
DB16656	C0017668	0
DB00547	C4083212	0
DB00181	C3150939	0
DB00242	C0001925	0
DB12960	C0038525	0
DB14738	C0018609	0
DB00324	C3279964	0
DB12843	C0151744	0
DB01056	C1853286	0
DB05423	C0035126	0
DB00688	C2677589	0
DB11607	C1860991	0
DB00121	C1846008	0
DB04519	C0343068	0
DB06492	C0553586	0
DB00624	C0349639	0
DB13949	C3888104	0
DB15767	C1836076	0
DB05992	C0009404	0
DB11772	C2931488	0
DB15442	C0338462	0
DB16862	C4011726	0
DB00039	C1864840	0
DB00663	C0238198	0
DB04824	C0276226	0
DB00993	C0278996	0
DB03496	C2931456	0
DB01380	C0263428	0
DB05233	C0677776	0
DB06082	C4316812	0
DB05408	C0043346	0
DB01195	C0162871	0
DB08398	C0259783	0
DB00145	C0022595	0
DB04223	C3489627	0
DB15248	C0272066	0
DB00091	C0730295	0
DB06070	C1866075	0
DB00266	C0023467	0
DB00174	C3275447	0
DB14904	C0409818	0
DB09216	C0004134	0
DB01108	C1850343	0
DB16267	C0403553	0
DB16695	C4551479	0
DB05668	C0034341	0
DB00412	C3810062	0
DB01014	C0035078	0
DB01303	C0018802	0
DB00210	C4551899	0
DB07215	C1858424	0
DB15767	C0002170	0
DB16640	C0018099	0
DB01611	C4551985	0
DB00155	C3275447	0
DB05294	C0017662	0
DB06077	C0162671	0
DB01244	C0410189	0
DB09086	C0033860	0
DB16756	C4551675	0
DB00882	C3150958	0
DB05194	C0010606	0
DB09069	C0033141	0
DB02424	C1850303	0
DB00083	C0796016	0
DB00248	C1853118	0
DB00624	C0268389	0
DB16657	C0038325	0
DB06082	C1864826	0
DB06412	C1319315	0
DB12255	C000657245	0
DB05203	C0432317	0
DB04892	C0796225	0
DB06560	C1839780	0
DB05097	C0206157	0
DB00882	C3888104	0
DB02857	C2750067	0
DB04326	C1835895	0
DB12499	C0282527	0
DB06781	C0751208	0
DB00993	C1856245	0
DB05882	C0856761	0
DB15406	C0599973	0
DB14487	C0410189	0
DB03044	C0546837	0
DB05679	C1846431	0
DB15627	C1847200	0
DB00015	C1845359	0
DB05194	C1833308	0
DB13146	C2931488	0
DB05969	C0751674	0
DB06681	C1837029	0
DB00146	C1848534	0
DB05408	C1261473	0
DB05088	C0021655	0
DB11764	C0011884	0
DB04224	C1846331	0
DB00061	C3502492	0
DB08931	C2678046	0
DB07215	C0015530	0
DB01013	C1721005	0
DB08910	C1384666	0
DB13934	C3280358	0
DB12015	C0221026	0
DB11120	C4551527	0
DB00298	C0221026	0
DB04958	C1846707	0
DB00966	C4552097	0
DB01410	C2931276	0
DB00083	C1721006	0
DB01196	C0221406	0
DB06641	C0242379	0
DB00061	C2931658	0
DB05374	C0032463	0
DB00784	C1879286	0
DB04519	C1319315	0
DB06061	C1857780	0
DB15768	C0011989	0
DB01380	C0521802	0
DB00174	C1834690	0
DB05787	C1800706	0
DB12742	C0007103	0
DB05017	C0035335	0
DB16657	C0023487	0
DB01222	C0035334	0
DB09270	C1527311	0
DB14501	C2675860	0
DB00181	C0221355	0
DB06543	C1849348	0
DB14631	C0006142	0
DB11124	C0027708	0
DB00946	C1858361	0
DB05198	C0020550	0
DB06584	C0005944	0
DB12334	C2931673	0
DB09053	C1837845	0
DB06713	C1861848	0
DB00716	C1859298	0
DB16656	C0233794	0
DB05218	C1510460	0
DB09212	C0410207	0
DB13133	C1866070	0
DB05446	C0342302	0
DB00893	C1838612	0
DB11571	C0018790	0
DB00281	C0268318	0
DB11338	C0268743	0
DB00588	C0008372	0
DB00298	C0730295	0
DB14498	C1836906	0
DB11976	C0019829	0
DB00655	C0011989	0
DB09118	C1832525	0
DB00635	C0036391	0
DB01262	C1851945	0
DB01427	C0019829	0
DB00786	C0035335	0
DB08814	C1282975	0
DB05223	C1836033	0
DB00201	C0033687	0
DB15569	C0035335	0
DB00680	C0796059	0
DB00015	C4014261	0
DB01628	C0013604	0
DB12978	C0024530	0
DB15568	C0020429	0
DB16640	C1865285	0
DB01063	C1864652	0
DB06154	C0032000	0
DB14776	C0023787	0
DB06262	C0035412	0
DB00692	C1846006	0
DB00175	C0016952	0
DB13783	C0521802	0
DB01195	C1834846	0
DB12015	C1264041	0
DB05391	C0022116	0
DB00280	C0019202	0
DB11771	C0265293	0
DB06616	C0751781	0
DB06307	C1846008	0
DB00036	C1843042	0
DB14631	C0334583	0
DB13783	C1846564	0
DB11311	C1968689	0
DB00018	C1834558	0
DB01407	C0162566	0
DB00163	C2752042	0
DB01076	C0477317	0
DB00180	C0242488	0
DB12709	C0270972	0
DB05241	C0740394	0
DB04933	C1843463	0
DB15233	C0027819	0
DB03366	C1832200	0
DB12202	C1854416	0
DB09074	C0398623	0
DB09095	C3714644	0
DB13954	C0007134	0
DB00338	C0015934	0
DB11952	C0027819	0
DB00142	C0042487	0
DB11921	C0002170	0
DB07715	C0010417	0
DB01645	C0268596	0
DB00663	C1956258	0
DB14724	C1834558	0
DB00105	C1869115	0
DB03017	C2751898	0
DB00586	C0032460	0
DB01260	C000657245	0
DB00120	C0151779	0
DB12483	C1854467	0
DB14840	C1837915	0
DB12332	C0175702	0
DB05147	C0342185	0
