drug	disease	label
DB15149	C0029456	0
DB01260	C0406810	0
DB11300	C0403553	0
DB11312	C1853286	0
DB03088	C0751781	0
DB06681	C1853926	0
DB00157	C4551951	0
DB00949	C0004134	0
DB01120	C0007787	0
DB01645	C1857276	0
DB04820	C1868720	0
DB00020	C2751322	0
DB05492	C0025958	0
DB12651	C0156147	0
DB01303	C0023461	0
DB04875	C1854467	0
DB00173	C0011882	0
DB05906	C1838702	0
DB06736	C0175702	0
DB13867	C0009375	0
DB13009	C1969081	0
DB09517	C0004114	0
DB07933	C3275447	0
DB01064	C1955934	0
DB14996	C2749936	0
DB12742	C0029453	0
DB01200	C1850168	0
DB11689	C2697932	0
DB05662	C0013604	0
DB01283	C0162871	0
DB00903	C1832167	0
DB00154	C2931488	0
DB03904	C0032000	0
DB08908	C2750791	0
DB06233	C0017665	0
DB00015	C4551859	0
DB15765	C1846545	0
DB00591	C0014518	0
DB05471	C2931276	0
DB05207	C3469606	0
DB09078	C2750078	0
DB00846	C0265326	0
DB05513	C2931072	0
DB06736	C3808991	0
DB05895	C0431380	0
DB06606	C0345893	0
DB00175	C0220658	0
DB11760	C0158981	0
DB00675	C0010054	0
DB05103	C0919267	0
DB09330	C1720859	0
DB00451	C1846331	0
DB09329	C4012790	0
DB07232	C0265329	0
DB00120	C0339527	0
DB05552	C0025202	0
DB06468	C1846431	0
DB14059	C0406810	0
DB14059	C1854896	0
DB00573	C2674574	0
DB02901	C0020542	0
DB14568	C0032461	0
DB05513	C1842109	0
DB00279	C0677607	0
DB01014	C0265293	0
DB00896	C0752308	0
DB00111	C4015214	0
DB00061	C1319315	0
DB00533	C2584774	0
DB05099	C4316810	0
DB05470	C2750074	0
DB09108	C4721806	0
DB11093	C1833236	0
DB16703	C0039585	0
DB11348	C3714976	0
DB01403	C0220659	0
DB14042	C0014170	0
DB15628	C1721006	0
DB00821	C0242343	0
DB03147	C0751337	0
DB06144	C0265286	0
DB11962	C0494261	0
DB06070	C0017924	0
DB11294	C0344559	0
DB04868	C1704981	0
DB05095	C1838539	0
DB05210	C0497327	0
DB00631	C0026766	0
DB12589	C0796031	0
DB05429	C0010278	0
DB00390	C1838647	0
DB06116	C4552100	0
DB00002	C0032708	0
DB08911	C0162674	0
DB00022	C0687150	0
DB16267	C1843851	0
DB02709	C1970173	0
DB05284	C0162809	0
DB06080	C4317154	0
DB08911	C0018799	0
DB09214	C0038525	0
DB01395	C0027651	0
DB00870	C0033578	0
DB04835	C0472767	0
DB14042	C0268350	0
DB13346	C1838702	0
DB01399	C2677109	0
DB01261	C0265205	0
DB00092	C2751320	0
DB01119	C0451641	0
DB12159	C3151078	0
DB00132	C4551951	0
DB00091	C2973725	0
DB00959	C1846672	0
DB16019	C1858154	0
DB05364	C1956346	0
DB16411	C0038454	0
DB05268	C2750074	0
DB15442	C2752147	0
DB05578	C3501846	0
DB04938	C0205824	0
DB06599	C1843478	0
DB16474	C1857829	0
DB00316	C1970431	0
DB05024	C1861451	0
DB14542	C0026850	0
DB01076	C0007134	0
DB00390	C0700299	0
DB01014	C0029408	0
DB16474	C0677607	0
DB07101	C0009324	0
DB00845	C0221013	0
DB11793	C0032461	0
DB05301	C0876994	0
DB16630	C1847759	0
DB00252	C0236642	0
DB06637	C1847200	0
DB06077	C3711370	0
DB04901	C0796225	0
DB04272	C0432122	0
DB07933	C0268350	0
DB11952	C0015696	0
DB00936	C1836010	0
DB00279	C0027831	0
DB05297	C0001973	0
DB04977	C0265245	0
DB00596	C0600518	0
DB04835	C0751884	0
DB00527	C0014175	0
DB04575	C1720860	0
DB16411	C0005944	0
DB12334	C0878684	0
DB08888	C0011875	0
DB05364	C2316212	0
DB00532	C0017665	0
DB13946	C0026640	0
DB00269	C3151519	0
DB01070	C0686353	0
DB06603	C1832942	0
DB16652	C1836635	0
DB00153	C0796028	0
DB05662	C4721610	0
DB11294	C1328840	0
DB05194	C1704981	0
DB05187	C0751483	0
DB00435	C1845359	0
DB16019	C0431391	0
DB01430	C1868594	0
DB01403	C0153381	0
DB05304	C0020542	0
DB13952	C0020550	0
DB11120	C0549463	0
DB05165	C0079772	0
DB08899	C0027022	0
DB00324	C4012790	0
DB00144	C1847835	0
DB04868	C0035934	0
DB00686	C0751651	0
DB06404	C0017662	0
DB05767	C0007102	0
DB05513	C1845919	0
DB09053	C0020445	0
DB01109	C0242647	0
DB00547	C0221356	0
DB03255	C0205643	0
DB00304	C0243026	0
DB00028	C0205645	0
DB02342	C0796028	0
DB00154	C0079744	0
DB13133	C0268362	0
DB09061	C0266006	0
DB06081	C1857100	0
DB11755	C1704981	0
DB03017	C1970180	0
DB06246	C2676782	0
DB00494	C0279702	0
DB00412	C1959626	0
DB01320	C3888104	0
DB16446	C1861848	0
DB01632	C0205770	0
DB05471	C2936380	0
DB05855	C1970161	0
DB01320	C0014859	0
DB00379	C1858051	0
DB00412	C0265326	0
DB05471	C1833296	0
DB07933	C0751778	0
DB14543	C4704874	0
DB15327	C0750384	0
DB00098	C0151744	0
DB06584	C1859727	0
DB05198	C1720859	0
DB06423	C1857780	0
DB04851	C0022660	0
DB00324	C0555198	0
DB01435	C0027708	0
DB08871	C0038356	0
DB05203	C0085390	0
DB09559	C1844677	0
DB04573	C0034063	0
DB06127	C0024299	0
DB00860	C0334588	0
DB09079	C1858172	0
DB09317	C1275081	0
DB14499	C0600518	0
DB00337	C2677608	0
DB01428	C0029463	0
DB05299	C0011881	0
DB00635	C0034067	0
DB00013	C0205945	0
DB02546	C1955861	0
DB00095	C1838612	0
DB13931	C1720957	0
DB15773	C1856053	0
DB08904	C1843832	0
DB01088	C1858154	0
DB03255	C0268654	0
DB06287	C2750069	0
DB00282	C4551961	0
DB00145	C1843015	0
DB00687	C1319315	0
DB13933	C0272302	0
DB01241	C0795996	0
DB00253	C0007286	0
DB00877	C1868720	0
DB13944	C1857779	0
DB00963	C1833104	0
DB00924	C0024115	0
DB05484	C1855548	0
DB11952	C0040034	0
DB08867	C1836635	0
DB01395	C1858391	0
DB05024	C0023903	0
DB00870	C1961099	0
DB06718	C3469606	0
DB11064	C0410204	0
DB09095	C0036202	0
DB04835	C0024530	0
DB02546	C0751884	0
DB01632	C0152200	0
DB01142	C0553580	0
DB05785	C2673874	0
DB00903	C0795910	0
DB05578	C1839564	0
DB05758	C0022660	0
DB06144	C0085580	0
DB00069	C1833030	0
DB02546	C1970253	0
DB00707	C0476089	0
DB09282	C1847967	0
DB01021	C0432221	0
DB00253	C1846175	0
DB00754	C0001925	0
DB05966	C1328840	0
DB00009	C2239176	0
DB16862	C1956097	0
DB16099	C1847835	0
DB04725	C2751322	0
DB00991	C0751208	0
DB05258	C4551499	0
DB04575	C0021368	0
DB06195	C0521607	0
DB09019	C2749659	0
DB15762	C4551985	0
DB05801	C3280358	0
DB07159	C2750824	0
DB06203	C0279626	0
DB03615	C1838979	0
DB12941	C1857768	0
DB05303	C1836765	0
DB00227	C0268556	0
DB15773	C0042133	0
DB05210	C0239981	0
DB00774	C0020725	0
DB13173	C0149782	0
DB00680	C0036982	0
DB08931	C0740392	0
